day,word_count,sd,ave_sentiment,day_count
2020-05-30,52531,0.278032747685019,-0.0128411606951081,2800
2020-05-31,52069,0.283192937260492,-0.0399997961786048,2800
2020-06-01,42596,0.269255123726419,-0.00618585046263403,2800
2020-06-02,46300,0.274496830618386,-0.0108453286854314,2800
2020-06-03,45319,0.277960727070269,-0.000288288123580213,2900
2020-06-04,39762,0.266857812381226,0.00450265657663758,2800
2020-06-05,40949,0.268833365309759,0.00883462345066314,2800
2020-06-06,48507,0.277238751219226,0.0137213377641516,2700
2020-06-07,46108,0.271778738687455,0.00309369400083265,2800
2020-06-08,36131,0.269483611066637,0.00583182615641317,2800
2020-06-09,37659,0.266689927269502,-0.00684989701222439,2800
2020-06-10,38221,0.265403619477054,-0.00362290469004704,2800
2020-06-11,42155,0.267694359943556,-0.00724023433567073,2810
2020-06-12,41924,0.27841448288298,-0.00440435389348287,2890
2020-06-13,52018,0.29094938405015,0.00346486143193201,2800
2020-06-14,51836,0.28926675993686,-0.0072841095431453,2800
2020-06-15,190496,0.275224354974974,-0.0165945495766399,13400
2020-06-16,292589,0.277109232420522,-0.00861187516394263,19290
2020-06-17,270306,0.274878256597649,-0.0104536785595974,17975
2020-06-18,296177,0.279203365016207,-0.00607871312901872,18349
2020-06-19,288159,0.278820155674751,0.00121482221503267,18239
2020-06-20,173495,0.280711138117734,0.000690455487606234,8974
2020-06-21,150515,0.27456818464301,-0.00994335453064733,9692
2020-06-22,235265,0.270229980203044,-0.00341490334222231,16541
2020-06-23,255387,0.277936218612901,-0.00862658484791285,17103
2020-06-24,119390,0.274622927287047,0.000879591948693899,8027
2020-06-25,10870,0.278987989635427,-0.0127148724547247,700
2020-06-26,36819,0.280367826340035,0.00840951490125782,2300
2020-06-27,2006,0.303085043305805,-0.00333474369005032,100
2020-06-28,171853,0.276947365520366,-0.011324820559396,9796
2020-06-29,53487,0.280743228086774,0.00338925809551755,3399
2020-06-30,1502,0.233805823765569,0.0518873178195423,100
2020-07-01,24783,0.265352645015483,0.00997041659974183,1700
2020-07-02,25688,0.267701282634691,0.0193824562987891,1600
2020-07-03,25063,0.274102773301831,0.0180978680029869,1231
2020-07-04,55106,0.279161408779628,0.00974421425548284,3007
2020-07-05,80965,0.275559654987056,0.00285332284995971,4926
2020-07-06,259996,0.272668038706508,0.0088469189463541,16941
2020-07-07,239945,0.267534884341401,0.00930138024000654,16496
2020-07-08,110734,0.271570105168831,0.0153551035549362,7030
2020-07-09,42789,0.271319769676326,0.00540994674581776,2800
2020-07-10,44975,0.268280489578808,0.00200766059046825,2800
2020-07-11,49988,0.282287779374945,0.0164040266061827,2800
2020-07-12,40238,0.278743434677149,0.0134766410357737,2300
2020-07-13,168304,0.270094983199117,0.00159646676729422,12213
2020-07-14,73035,0.276632458084615,0.00899033404889822,4807
2020-07-15,202883,0.266255638400195,0.00928301240448495,15701
2020-07-16,79348,0.270593435125095,0.0268330525590174,5743
2020-07-17,165865,0.273676778317342,0.00330292369218449,10947
2020-07-18,110839,0.273882798748615,0.0163235589530202,6263
2020-07-19,92020,0.269967685390387,0.0240871785156901,5719
2020-07-20,147138,0.271795849847213,0.00428103521812415,11438
2020-07-21,17683,0.263630241670539,0.0274811287814189,1074
2020-07-22,237434,0.271784995400377,0.00122709121687702,17115
2020-07-23,236160,0.27369842170037,0.00246792576856928,16333
2020-07-24,224226,0.274714459895767,0.0107692538439866,15820
2020-07-25,64474,0.274652979094649,0.0277362989111567,3468
2020-07-26,38191,0.272399684087468,0.0279729205316199,2440
2020-07-27,40100,0.26948447736366,0.0254249215553673,2800
2020-07-28,41445,0.272949315373104,-0.000841919245801657,2800
2020-07-29,43543,0.269563846752037,0.0088789542465653,2800
2020-07-30,43055,0.26990643413117,0.0163668809912593,2800
2020-07-31,5904,0.281103792143446,0.00676839654792286,400
2020-08-01,4000,0.266843401691186,0.0178168531670223,200
2020-08-02,3457,0.278556489754684,0.0398230886343182,200
2020-08-03,1792,0.273546836208909,-0.0299802356938251,100
2020-08-04,2880,0.274387751177597,0.0324508289241066,200
2020-08-05,4156,0.299114143671542,0.0388710870665712,200
2020-08-06,2543,0.299928735780091,-0.0661758912945181,200
2020-08-07,1674,0.29693345300851,-0.0428071667704026,100
2020-08-08,3566,0.274806235642747,0.0603428959324665,200
2020-08-09,100000,0.273312459686181,0.00737380184403569,6141
2020-08-10,227100,0.272938570678726,0.00283650682635853,15791
2020-08-11,257540,0.273036185724743,0.00380405902303783,17442
2020-08-12,250568,0.273943568358893,0.0012780200844534,16987
2020-08-13,161740,0.275698726459778,0.0127304497126107,10558
2020-08-14,3233,0.251506848646442,0.0255864639448053,200
2020-08-15,1616,0.238125752739811,0.0116902997934685,100
2020-08-16,3530,0.266335245372652,-0.00204313973446673,200
2020-08-17,2903,0.2527532335088,0.0292531551425689,200
2020-08-18,177239,0.271949184178907,0.0171537849825718,11812
2020-08-19,207135,0.273201951894169,0.0111423166836662,13994
2020-08-20,236581,0.268083760767274,0.00753466395902692,15262
2020-08-21,202808,0.267047763020525,0.0190796066526673,13509
2020-08-22,39116,0.281437923813484,0.0223989990676433,2125
2020-08-23,1820,0.278990870148058,-0.015735318694118,100
2020-08-24,2746,0.271523106024514,0.0222608838414513,200
2020-08-25,2662,0.25680669408862,0.0522129593770334,200
2020-08-26,3627,0.330140532284347,0.0179001830881726,200
2020-08-27,2061,0.257363329108073,0.0204422112994761,100
2020-08-28,3368,0.267446920619929,0.0208801078008204,200
2020-08-29,3851,0.293263739688322,0.0417550818303284,200
2020-08-30,3350,0.29161460185002,0.001553114423617,200
2020-08-31,1658,0.28163549329158,0.00153392721580984,100
2020-09-01,2970,0.280200331940316,0.0192726441284859,200
2020-09-02,2389,0.266455072873899,0.0573996478384743,200
2020-09-03,3012,0.27954444391551,-0.00236788701091204,200
2020-09-04,1644,0.269687511561474,0.0893669035830357,100
2020-09-05,3429,0.260192330267328,-0.0110959435573576,200
2020-09-06,3326,0.258140328604752,0.0190234196683669,200
2020-09-07,3423,0.263712472385273,0.051817451413275,200
2020-09-08,1511,0.24906080502523,-0.0766777345025625,100
2020-09-09,3287,0.285102612434591,-0.00319817541588168,200
2020-09-10,2564,0.274960509939098,0.0494948598666648,200
2020-09-11,4011,0.307931304262486,0.0245562914645436,200
2020-09-12,3568,0.285216039992802,0.0485418475964502,200
2020-09-13,1307,0.284364672517969,0.0492494484614587,100
2020-09-14,2669,0.2439450607782,0.0505210207866614,200
2020-09-15,2730,0.267692907855582,0.00343632323995062,200
2020-09-16,2834,0.259886625989568,-0.020864396004243,200
2020-09-17,1351,0.290739682004827,-0.0232894491163698,100
2020-09-18,2408,0.264600255475387,-0.070122236523979,200
2020-09-19,3580,0.26618213674804,0.0168184790129168,200
2020-09-20,15972,0.255446522412324,0.0141758414553956,1000
2020-09-21,8295,0.28870997375145,0.0235385069227831,700
2020-09-22,5208,0.276993507920847,-0.00800132690371068,400
2020-09-23,26099,0.285032954023263,-0.00949396471715308,1600
2020-09-24,25040,0.261357674252663,0.00785452242551544,1600
2020-09-25,14745,0.266826346533955,0.0297136140908345,1000
2020-09-26,28227,0.284161395619132,0.0226167692358234,1600
2020-09-27,28146,0.272369643885504,0.0192477559297825,1600
2020-09-28,23502,0.263868405931325,0.014888260778234,1600
2020-09-29,23102,0.277008724029428,-0.0226279654040636,1500
2020-09-30,21891,0.267040470106034,-0.0144593022155752,1600
2020-10-01,22226,0.269511408659358,-0.00418597334626017,1600
2020-10-02,21086,0.278680379008413,0.00172009539682726,1600
2020-10-03,23331,0.279348633979017,0.0257488693986063,1500
2020-10-04,24309,0.264614566805531,0.0132616577956766,1600
2020-10-05,22045,0.270541624849067,0.00901749075397431,1600
2020-10-06,21541,0.275446236757772,0.0187473453849075,1600
2020-10-07,20390,0.27632309432377,0.0142215903833249,1500
2020-10-08,22624,0.27354355777031,0.00807562564349614,1600
2020-10-09,24183,0.267371114397458,0.0249157385385276,1600
2020-10-10,33187,0.271895024779788,0.0232368112025268,1600
2020-10-11,29675,0.26718695727692,0.0200790315217996,1600
2020-10-12,4548,0.275907580079053,0.0312726222714707,300
2020-10-13,2970,0.274756728359845,0.0216001837794566,200
2020-10-14,3458,0.291865845357089,0.0456598186369048,200
2020-10-15,1301,0.286626597368355,-0.0210835826513842,100
2020-10-16,10791,0.282643474034166,-0.0169210553228104,700
2020-10-17,28367,0.26462757742735,0.0181371346421216,1600
2020-10-18,28005,0.273452332273674,0.0112456968214212,1600
2020-10-19,26034,0.311124330844145,-0.00786557174548932,1700
2020-10-20,15064,0.279194428096094,-0.0198296777885758,1000
2020-10-21,21924,0.27784346209864,0.00767399408647363,1600
2020-10-22,23808,0.271865535190854,0.00444698566322999,1600
2020-10-23,22527,0.266443060245313,0.00514575321512991,1500
2020-10-24,7650,0.261147927205611,0.024205620145828,400
2020-10-25,3349,0.296904052946755,0.00926689047086032,200
2020-10-26,3087,0.288592124161447,-0.0746286660397954,200
2020-10-27,1455,0.282920662023048,-0.034704119008911,100
2020-10-28,3221,0.273749183224881,0.0233914954624955,200
2020-10-29,2801,0.265000231649657,-0.0226535226207312,200
2020-10-30,3321,0.254815661726291,-0.0178267260942016,200
2020-10-31,1778,0.300964248915957,-0.0272353932017108,100
2020-11-01,3578,0.265890926458196,0.00412467036012539,200
2020-11-02,3277,0.258845236260134,0.0153209813557634,200
2020-11-03,3148,0.281762765539218,-0.023104780492605,200
2020-11-04,5512,0.277435123866979,0.00184545803255828,400
2020-11-07,2756,0.250481081090698,0.0226878350651132,200
2020-11-08,2594,0.244474840240206,0.0248021587662397,100
2020-11-09,2412,0.268265595681612,-0.0422859684339956,200
2020-11-10,2567,0.266827777322297,0.0302191459601579,200
2020-11-11,2876,0.255068416084353,-0.00482992189044383,200
2020-11-12,1906,0.26902685486572,0.00729063910621411,100
2020-11-13,2613,0.242300332662422,0.046849483155961,200
2020-11-14,3113,0.250701747240073,0.00546922530087825,200
2020-11-15,3785,0.233450936012527,0.0162356709206745,200
2020-11-16,7080,0.245018733986336,0.00892128804054008,600
2020-11-17,22055,0.253562996213172,0.0248784503550044,1600
2020-11-18,21702,0.261956434810963,0.0168621147675775,1600
2020-11-19,20665,0.266275148699767,0.0153049203883318,1600
2020-11-20,22091,0.269206279431468,0.0166453390219443,1600
2020-11-21,24939,0.27132277269443,0.0284443374901644,1600
2020-11-22,26064,0.270433088588465,0.0308045122002961,1600
2020-11-23,20243,0.264769590218718,0.0408933892771218,1600
2020-11-24,21233,0.256305488068749,0.0150239214825512,1600
2020-11-25,22281,0.264946294126818,0.028182928783584,1500
2020-11-26,27290,0.258360829131941,0.0401948088927477,1600
2020-11-27,26552,0.256446726669199,0.0231758349887744,1600
2020-11-28,29807,0.264026737067157,0.0182675372511409,1600
2020-11-29,28597,0.260641491603503,0.0355292977424357,1500
2020-11-30,24479,0.252169154590448,0.0341760634299463,1600
2020-12-01,26013,0.263561170772807,0.0342653898258694,1600
2020-12-02,27207,0.268811383316896,0.0155692364367624,1600
2020-12-03,20080,0.269449827339584,0.00797737316356128,1300
2020-12-04,22688,0.26203276237649,0.0297339465334005,1421
2020-12-05,24914,0.27198474505802,0.0416276070071654,1400
2020-12-06,2994,0.282667616728954,0.0258953388500961,200
2020-12-07,1443,0.302965818678398,0.136577184457285,100
2020-12-08,2837,0.236362198082457,0.0286488087196044,200
2020-12-09,2634,0.246805556627341,0.0342297986916958,200
2020-12-10,3155,0.251832504234482,0.0353509387119719,200
2020-12-11,1400,0.251686271659061,0.0311454141089499,100
2020-12-12,4032,0.263519239974619,0.0340589781248381,200
2020-12-13,2742,0.281832948355836,0.0158942348546167,200
2020-12-14,2077,0.247034178798835,-0.0016352205474688,200
2020-12-15,1610,0.270755279364728,-0.00476004445128799,100
2020-12-16,2486,0.238676105355694,0.0212955561028609,200
2020-12-17,2887,0.254452448083432,0.0131554389554023,200
2020-12-18,2860,0.294090747341837,0.0363673913040415,200
2020-12-19,1790,0.240585266597742,0.0484849941234714,100
2020-12-20,3688,0.288665063952271,0.0466935522429752,200
2020-12-21,2377,0.28462707812786,0.00912115952032969,200
2020-12-22,3265,0.279443447950051,0.00170115649243556,200
2020-12-23,1361,0.191263459170172,0.101359004810424,100
2020-12-24,20281,0.269633533322354,0.00592427974340962,1400
2020-12-25,28718,0.282803189075105,0.0274996552877345,1674
2020-12-26,24594,0.278378263235965,0.0301022783868304,1620
2020-12-27,23446,0.2761263891572,0.0262352043094504,1406
2020-12-28,21202,0.26799459298195,0.00615547485522942,1600
2020-12-29,25476,0.260445299950672,0.00960720695813372,1700
2020-12-30,22518,0.262653564013046,0.0186053390012788,1600
2020-12-31,20792,0.266559485592205,0.0429481651638537,1500
2021-01-01,27025,0.282379206690707,0.037134077441971,1600
2021-01-02,26739,0.273173138674804,0.0224174479388347,1600
2021-01-03,24506,0.270588876411296,0.0231230463520821,1600
2021-01-04,19733,0.269984845421391,0.010337014783452,1500
2021-01-05,21892,0.259096885473029,0.0316484659927575,1600
2021-01-06,20114,0.266042650140972,-0.0173524905336204,1600
2021-01-07,21191,0.271151273574752,-0.013478534373318,1600
2021-01-08,22825,0.25043914692925,0.0249643583105077,1500
2021-01-09,26490,0.267326208531636,0.0125486259701411,1600
2021-01-10,24908,0.270269887988745,0.0231821169184034,1600
2021-01-11,17503,0.258738535908267,0.0154799978588227,1500
2021-01-12,19007,0.251327067594009,0.028408986566728,1400
2021-01-13,18841,0.268339451299216,0.0373483458743875,1400
2021-01-14,18153,0.257960410066425,0.0421698925901285,1400
2021-01-15,17338,0.259033060167896,0.0173567280333223,1400
2021-01-16,28127,0.263197944008199,0.0351919834761587,1600
2021-01-17,22265,0.254493295033913,0.0360458621380117,1400
2021-01-18,21663,0.259473614262854,0.0203486731517929,1500
2021-01-19,20418,0.258518258094623,0.0174864309910638,1600
2021-01-20,21482,0.257127027151524,0.0375384411432005,1600
2021-01-21,23063,0.259510154357635,0.0433496548779411,1600
2021-01-22,19611,0.268868827146948,0.0294610463910568,1500
2021-01-23,30738,0.264495096150302,0.047217501552333,1600
2021-01-24,13611,0.262838727235784,0.0327608039154323,800
2021-01-27,5453,0.236121519718695,0.0242222806811586,500
2021-01-28,14839,0.223452378412505,0.0354373228617387,1400
2021-01-29,8605,0.23161038094925,0.00737596630329762,800
2021-01-30,6006,0.259483284184173,0.00142498528728691,300
2021-01-31,5543,0.257545310153484,0.0392955619758451,300
2021-02-01,20826,0.201138681571286,0.028691801415024,2300
2021-02-02,26392,0.209314365275203,0.0205604014542841,2700
2021-02-03,23336,0.202037716799293,0.0288769835538096,2300
2021-02-08,16604,0.257026217618278,0.0294418683726074,1300
2021-02-09,23358,0.241215718294646,0.0276519494393966,1800
2021-02-10,17737,0.224464827440238,0.029315127639415,1500
2021-02-11,16642,0.217708085485243,0.0420903111749176,1500
2021-02-12,27260,0.234960200976132,0.0374448813152057,1600
2021-02-13,29776,0.247792465905869,0.0412277920129334,1600
2021-02-14,30304,0.259971480101423,0.0522249208733381,1600
2021-02-15,27131,0.24285798163315,0.0413270668826645,1500
2021-02-16,17230,0.252108315042006,0.0128017001160952,1100
2020-07-12,49924,0.264635837826792,0.0241908545504953,3285
2020-07-13,81826,0.269042440226623,0.0154630783815068,5372
2020-07-14,180553,0.273580661639969,-0.00523826387022358,13713
2020-07-15,35936,0.279514299200028,0.0226547508334575,2400
2020-07-16,183649,0.273218431692304,0.00348692767667815,12736
2020-07-17,84199,0.271071669653259,0.0177695074531813,5420
2020-07-20,60732,0.269615637788982,0.0220742264758879,4198
2020-07-21,230419,0.26863045214773,0.0121186766371377,16100
2020-07-31,231835,0.272960681458492,0.01522111744032,14653
2020-08-01,105229,0.270885627140167,0.0276070518997248,5527
2020-08-02,89427,0.264932319502337,0.0263924974931712,5324
2020-08-03,231319,0.269926483177721,0.0180602841211256,15080
2020-08-04,244079,0.26880541125766,0.0138043754562379,16307
2020-08-05,267172,0.271132135410774,0.0149353523304783,17387
2020-08-06,254959,0.268796407291505,0.00776444923675732,17028
2020-08-07,261346,0.271968576418938,0.00416426211819527,17267
2020-08-08,146935,0.274550100961734,0.00937354921973284,8141
2020-08-09,37507,0.273377609552248,0.0184368800564543,2214
2020-08-13,83695,0.275619473488619,-0.00306079448186664,5421
2020-08-14,239521,0.275445116788735,0.00610080935256639,14877
2020-08-15,39463,0.269654619183681,0.0126402506676005,2175
2020-08-16,67441,0.271610243829159,0.0267280023869182,3860
2020-08-17,178911,0.270864222041284,0.0127784945139134,12223
2020-08-18,55026,0.273087720067859,0.0212832199819867,3502
2020-08-22,9404,0.250362084221418,0.0491733438306315,494
2020-08-23,70215,0.267539104106125,0.0250586388266607,4275
2020-08-24,207665,0.26818581797442,0.012180421240016,14422
2020-08-25,227313,0.268230128733795,0.0199189774061596,15291
2020-08-26,239587,0.271845245616568,0.0221206708065041,15628
2020-08-27,249908,0.269537484520346,0.0103443969529122,16618
2020-08-28,240209,0.270743775375057,0.024140879795821,15668
2020-08-29,70449,0.275359018940585,0.0230481462357203,4009
2020-08-30,79255,0.273638248570471,0.0375220715158384,4764
2020-08-31,220542,0.263049729425531,0.0159849498134146,15493
2020-09-01,270489,0.271174724395965,0.0278449926176536,18308
2020-09-02,263314,0.267275727294214,0.0196615495923568,18353
2020-09-03,266614,0.27302807859707,0.00473968057818975,18606
2020-09-04,277597,0.272689425889583,0.00233883880791879,19112
2020-09-05,115551,0.270896657902291,0.019270054652284,6224
2020-09-06,76745,0.26790474758352,0.0241547879893478,4366
2020-09-07,113549,0.267705722026404,0.0144174190664398,7468
2020-09-08,237191,0.271728685255837,-0.00717244191898466,16622
2020-09-09,253876,0.276737665440134,-0.0017246772593765,16646
2020-09-10,239402,0.278260386632981,-0.000961052586152973,16613
2020-09-11,217787,0.276720484794812,-0.00451168371261429,14847
2020-09-12,48057,0.269622262014254,0.0110694880843169,2854
2020-09-13,43571,0.267400807449238,0.0203531065495622,2952
2020-09-14,214749,0.268712953101559,0.00654527919323795,15185
2020-09-15,219954,0.268908104202722,0.00842153621298141,15939
2020-09-16,253419,0.274172646202978,-0.00174965227798847,17109
2020-09-17,445,0.249563593881098,0.0677493792982438,33
2020-10-12,169539,0.267586015214993,0.0218523980146103,11695
2020-10-13,200410,0.268192483517869,0.0169697901212228,14306
2020-10-14,209992,0.272938778541106,0.0136661396408929,14330
2020-10-15,239192,0.271664114167264,0.0162435516988406,16347
2020-10-16,113927,0.273035349271306,0.0226432027591113,7535
2020-10-25,28446,0.270460722159968,-0.00328229819569391,1663
2020-10-26,156175,0.269536646166887,-0.00516392242874796,11359
2020-10-27,193219,0.268794086143636,-0.000620827280914153,13124
2020-10-28,7454,0.269286494313956,0.0120049648483459,495
2020-10-30,142712,0.274668547393939,-0.00255155868376868,10317
2020-10-31,62204,0.276110827393323,0.010524867169781,3537
2020-11-01,46102,0.264715462939331,-0.0119864673896197,2978
2020-11-02,183945,0.271340485897873,-0.0110697411350623,12849
2020-11-03,194835,0.274942913859538,-0.0014933382893482,13676
2020-11-04,234366,0.275033150953716,-0.00777164095254333,17735
2020-11-06,85778,0.263887991639374,0.00961855906897765,5376
2020-11-07,106750,0.266195747113931,0.00949598279673548,6507
2020-11-08,78571,0.27000270358654,0.0139142227283133,5372
2020-11-09,226913,0.268104317955513,0.00831497483040983,16409
2020-11-10,218331,0.268861709358089,0.0011345338490434,15851
2020-11-11,201858,0.265192167762046,0.0097524077068779,14269
2020-11-12,219018,0.262610838708339,0.0105051946524384,15580
2020-11-13,2454,0.257250381853531,-0.00199716577895253,167
2020-12-06,117110,0.268436130242178,0.0342915104210386,7198
2020-12-07,92610,0.258424826879642,0.0160118831921496,6753
2020-12-10,141691,0.264139972927204,0.0198570581721563,10804
2020-12-11,233177,0.265242782882766,0.0204994468692765,16091
2020-12-12,152629,0.267941706616019,0.0238162522023003,9226
2020-12-13,117291,0.267628601250609,0.0182134697255344,7865
2020-12-14,236208,0.259891688712884,0.0109743919734321,17302
2020-12-15,228593,0.265899905272135,0.0172508276475573,16808
2020-12-16,241124,0.268307445595647,0.0133323100779238,17499
2020-12-17,230643,0.267015606287316,0.0177740178900275,17270
2020-12-18,240616,0.265454757143178,0.010752103768393,17920
2020-12-19,138742,0.270967170660965,0.0190153603104682,8552
2020-12-20,157973,0.270814434697113,0.0116955542357829,10389
2020-12-21,266054,0.267268820663625,0.00208876615232346,20975
2020-12-22,254783,0.26423077895077,0.0162394899835114,18188
2020-12-23,268448,0.265409048634257,0.0173827010387049,18807
2020-12-24,23046,0.267334061540896,-9.67256650680122e-05,1645
2021-01-29,38124,0.23020641172315,0.0188762488882699,3122
NA,1957607,0.0296626336497454,-0.135706967660949,1000000
NA,13750502,0.266755544804148,0.00522536016299737,1000000
NA,14149637,0.272909143823124,-0.014656393070698,1000000
2020-03-18,51373,0.266333621235004,-0.0372677540500865,4427
2020-03-29,44352,0.275514199473319,-0.031790262026958,3896
2020-03-30,303884,0.272749621906737,-0.0355389553216913,21652
2020-03-31,88430,0.278909492837276,-0.0319380538635521,5801
2020-04-01,253895,0.273042165425219,-0.0272357358864969,19239
2020-04-02,344306,0.272228310953505,-0.0317042110949499,23939
2020-04-03,265222,0.275095488496236,-0.022986019089707,18062
2020-04-04,29674,0.259759174271788,-0.0148415151937685,2048
2020-04-05,67470,0.268617554715525,-0.0240063931020819,4838
2020-04-06,298535,0.274398432555293,-0.0282510266070826,20635
2020-04-07,265622,0.270657925071743,-0.0155214264134888,19326
2020-04-08,244230,0.272058943620607,-0.0212800641072062,17383
2020-04-09,365961,0.277303229028907,-0.014961587425243,23465
2020-04-10,125830,0.281761540143058,0.000681338127307889,6200
2020-04-11,36196,0.270289750523483,-0.0163380904320093,1825
2020-04-12,1839,0.288007357552963,-0.00528384010011951,118
2020-04-30,75843,0.277546876472588,-0.012289026834414,5260
2020-05-01,288604,0.275906455901891,-0.0159972958950663,18708
2020-05-02,83977,0.26957669064296,-0.0173079495621885,3817
2020-05-03,75631,0.272040295754386,-0.011495751701448,4802
2020-05-04,187880,0.266420105209973,-0.00538615697945525,12356
2020-05-05,270041,0.269415075754035,-0.00510155925737845,17211
2020-05-06,236068,0.271688509922638,-0.00299995119885137,15270
2020-05-07,309847,0.269693152813852,0.00374212169448171,19578
2020-05-08,233676,0.263476666331397,-0.0094632230343223,14537
2020-05-09,23126,0.254590987030257,0.0211147596001086,1220
2020-05-10,32722,0.270190399611466,0.0167758255648257,1884
2020-05-11,205243,0.262387867772843,-1.57821644384953e-05,13305
2020-05-12,306153,0.266066150769625,-0.00938328791120624,20291
2020-05-13,274622,0.268494216454734,-0.0118678612305307,19242
2020-05-14,275017,0.277454369460447,-0.0132172972188788,18031
2020-05-15,206637,0.274913999105934,-0.00857386165599309,13807
2020-05-16,26782,0.285840375923807,0.033151724096282,1492
2020-05-17,35403,0.261911055646145,-0.00709370796487726,2095
2020-05-18,285289,0.26972906901633,0.00501648401419162,17790
2020-05-19,53003,0.264303630514418,0.0116077834165683,3588
2020-05-20,85719,0.273206025910735,-0.00441098885093352,5890
2020-05-21,43183,0.274671172361608,0.00744795781748771,2590
2020-06-06,17270,0.275167255849154,0.0307759808385875,1000
2020-06-07,41963,0.262438188857247,0.0225801079778533,2936
2020-06-08,294095,0.26305216555954,0.00681283239922398,23234
2020-06-09,329223,0.264043286094183,0.000246104094020678,25755
2020-06-10,344628,0.271970737329322,-0.00658622584276867,26331
2020-06-11,460916,0.277206711063078,-0.00827404794288128,31333
2020-06-12,403716,0.278788343140616,-0.0104062501172047,27283
2020-06-13,91872,0.279975747260623,-0.00613385426699976,5044
2020-06-14,124542,0.283286236207579,-0.0136064138733535,7787
2020-06-15,393539,0.279313130387599,-0.0161124866865945,28008
2020-06-16,409625,0.277079395922691,-0.00932283211634382,28017
2020-06-17,319199,0.277172129583858,-0.00685966192808086,22305
2020-06-18,316815,0.276683946621905,-0.0068105522008045,20623
2020-06-19,265267,0.278082066844485,-0.0106569012879301,17699
2020-06-20,67049,0.287863517666023,-0.00871058527751961,3328
2020-06-21,62311,0.277665498667639,-0.00997781165132201,4237
2020-06-22,161894,0.27228007211284,-0.005639999571863,11266
2020-06-23,78436,0.280116777422416,-0.0245592873434897,5135
2020-06-24,198283,0.275648419337016,-0.00917614789747055,14132
2020-06-25,256518,0.282289273422451,-0.0210352750739022,17544
2020-06-26,258249,0.279605947980532,-0.0169005137782119,18153
2020-06-27,36373,0.279273692717926,-0.00681192083080749,1908
2020-06-28,62454,0.268738718126733,-0.0124565490482212,3763
2020-06-29,158620,0.274541701809226,-0.0152515287107249,11165
2020-06-30,145039,0.278138994238553,-0.011735052827559,10571
2020-07-01,153947,0.274000533510752,-0.00599294577927277,10981
2020-07-02,159537,0.270199636699012,0.00591396887002641,11270
2020-07-03,3462,0.25965448268969,0.0493374539897014,172
2020-07-04,2477,0.277098520909144,0.0267780704974679,173
2020-07-05,14577,0.260525359917351,-0.00632968763090143,989
2020-07-06,167204,0.266522439097138,0.0113256753980607,11383
2020-07-07,189752,0.270431471000066,0.00882499474793568,13656
2020-07-08,191211,0.27314575210009,0.00441379536880651,13928
2020-07-09,231641,0.273034258409639,0.00259107537619196,16498
2020-07-10,221950,0.282945589268015,0.0112330562769176,15227
2020-07-11,15984,0.285171722499835,0.0278524612192166,859
2020-07-12,22298,0.279699346081985,0.0133479227714462,1186
2020-07-23,191914,0.272491471430473,-0.0111436943783944,14465
2020-07-24,132304,0.274146791518301,0.00178227133987773,9735
2020-07-25,2550,0.255661805324133,0.00214031106186515,152
2020-07-26,13178,0.279390641660432,0.0234636624089688,972
2020-07-27,117252,0.267305409574371,0.00378896528833986,8792
2020-07-28,154011,0.272257565224091,0.00102391808293874,11794
2020-07-29,204278,0.271838176799647,-0.00891925908968908,14812
2020-07-30,254991,0.274093257235031,0.00524553376194206,18094
2020-07-31,18762,0.264267531926,0.0202920127678827,1218
2020-08-09,25048,0.267278184398443,0.00461166533669128,1603
2020-08-10,139433,0.265116941699484,-0.00465202494257084,9979
2020-08-12,123337,0.270110514410194,-0.00608007788348906,8508
2020-08-13,68761,0.277191260821895,0.00574446332423956,4790
2020-08-18,63886,0.275406903662944,0.00304128675102422,4589
2020-06-23,144706,0.272609699238686,0.00178675800951273,10363
2020-06-24,49747,0.278708960370615,0.0042761264267198,3451
2020-07-12,19235,0.252449633471526,0.00387290317673088,1375
2020-07-13,293848,0.273183245060068,0.00432167855550748,20851
2020-07-14,295078,0.274691445834024,-0.008462754432012,23290
2020-07-15,281441,0.266943862928507,0.00477679795961218,22162
2020-07-16,297244,0.271713829574037,0.00080072950702901,20990
2020-07-17,178319,0.273235288881858,0.0059200757685018,12253
2020-07-18,13112,0.271010659381305,0.014474985208382,734
2020-07-19,18751,0.277087520313983,0.0172435009262255,1241
2020-07-20,157290,0.273360067128561,0.00645305031857936,12180
2020-07-21,160377,0.268719712359302,-0.00159174550313489,12144
2020-07-22,182083,0.272196847618496,0.00302975189057533,13849
2020-07-23,13021,0.260156121069785,0.0249199702291046,809
2020-07-31,180962,0.270203991212199,0.00718689495086164,12231
2020-08-01,22618,0.270938622470555,0.00923090361221283,1072
2020-08-02,11213,0.263071089727615,0.0095700547294766,766
2020-08-03,173574,0.268539532837238,0.0238578038501607,11865
2020-08-04,252965,0.269040981209535,0.00247453398957185,17226
2020-08-05,218951,0.270434220667732,0.00929331494921196,14835
2020-08-06,241761,0.268408773866679,0.0092715592370971,17171
2020-08-07,253444,0.267398889441697,-0.00131818513966555,17347
2020-08-08,47238,0.275483398174256,0.00157277563406933,3030
2020-08-09,12191,0.264203717782608,0.00744389145634426,692
2020-08-10,12317,0.253894572222195,-0.0366002415507141,1024
2020-08-11,235114,0.276965253506693,-0.0129874013009528,16336
2020-08-12,64846,0.27006619002097,-0.00678577669267041,4285
